filename,width,height,class,xmin,ymin,xmax,ymax
0.png,200,200,rect,4,45,80,31
1.png,200,200,rect,13,100,145,87
2.png,200,200,rect,94,156,164,170
3.png,200,200,rect,113,159,184,178
4.png,200,200,rect,9,7,30,79
5.png,200,200,rect,33,83,151,101
6.png,200,200,rect,66,112,131,110
7.png,200,200,rect,83,129,179,142
8.png,200,200,rect,139,79,129,186
9.png,200,200,rect,63,149,197,141
10.png,200,200,rect,50,155,156,101
11.png,200,200,rect,138,58,120,180
12.png,200,200,rect,56,125,155,106
13.png,200,200,rect,72,71,114,137
14.png,200,200,rect,109,76,98,119
15.png,200,200,rect,160,33,112,165
16.png,200,200,rect,1,170,174,36
17.png,200,200,rect,24,118,173,33
18.png,200,200,rect,111,48,96,155
19.png,200,200,rect,54,130,148,85
20.png,200,200,rect,0,14,76,71
21.png,200,200,rect,25,123,194,62
22.png,200,200,rect,175,77,154,185
23.png,200,200,rect,150,104,117,189
24.png,200,200,rect,127,30,105,155
25.png,200,200,rect,19,98,176,23
26.png,200,200,rect,179,83,143,192
27.png,200,200,rect,45,15,27,117
28.png,200,200,rect,31,35,78,90
29.png,200,200,rect,57,7,57,92
30.png,200,200,rect,121,18,89,167
31.png,200,200,rect,51,39,49,53
32.png,200,200,rect,143,151,183,192
33.png,200,200,rect,76,66,127,103
34.png,200,200,rect,97,72,139,128
35.png,200,200,rect,82,82,95,120
36.png,200,200,rect,155,68,94,197
37.png,200,200,rect,108,97,126,183
38.png,200,200,rect,34,120,171,59
39.png,200,200,rect,71,95,160,93
40.png,200,200,rect,109,80,103,179
41.png,200,200,rect,184,107,178,191
42.png,200,200,rect,77,0,34,126
43.png,200,200,rect,68,115,136,97
44.png,200,200,rect,108,101,168,117
45.png,200,200,rect,79,6,28,136
46.png,200,200,rect,31,16,67,80
47.png,200,200,rect,131,137,173,178
48.png,200,200,rect,100,1,22,178
49.png,200,200,rect,125,130,131,169
50.png,200,200,rect,11,7,16,53
51.png,200,200,rect,45,3,22,53
52.png,200,200,rect,10,23,84,73
53.png,200,200,rect,109,146,180,184
54.png,200,200,rect,4,123,148,83
55.png,200,200,rect,3,132,199,18
56.png,200,200,rect,168,109,120,196
57.png,200,200,rect,135,60,77,187
58.png,200,200,rect,92,164,175,165
59.png,200,200,rect,48,105,125,127
60.png,200,200,rect,136,26,48,149
61.png,200,200,rect,140,147,169,162
62.png,200,200,rect,119,155,198,172
63.png,200,200,rect,190,13,87,196
64.png,200,200,rect,73,179,195,110
65.png,200,200,rect,113,157,160,159
66.png,200,200,rect,18,52,126,93
67.png,200,200,rect,83,139,182,86
68.png,200,200,rect,60,58,104,133
69.png,200,200,rect,160,21,45,195
70.png,200,200,rect,191,17,58,199
71.png,200,200,rect,78,11,67,135
72.png,200,200,rect,76,164,189,145
73.png,200,200,rect,89,66,113,154
74.png,200,200,rect,17,107,173,75
75.png,200,200,rect,16,37,87,38
76.png,200,200,rect,38,41,66,77
77.png,200,200,rect,100,109,111,123
78.png,200,200,rect,5,75,91,58
79.png,200,200,rect,98,123,175,170
80.png,200,200,rect,53,87,98,126
81.png,200,200,rect,28,65,118,79
82.png,200,200,rect,69,98,164,134
83.png,200,200,rect,113,35,58,166
84.png,200,200,rect,16,62,87,43
85.png,200,200,rect,104,30,52,108
86.png,200,200,rect,162,115,192,183
87.png,200,200,rect,77,35,78,134
88.png,200,200,rect,68,70,148,145
89.png,200,200,rect,91,125,188,124
90.png,200,200,rect,87,122,195,120
91.png,200,200,rect,16,53,78,60
92.png,200,200,rect,133,35,101,178
93.png,200,200,rect,5,139,168,71
94.png,200,200,rect,130,190,192,150
95.png,200,200,rect,49,152,164,116
96.png,200,200,rect,119,66,130,181
97.png,200,200,rect,158,25,87,189
98.png,200,200,rect,82,62,69,150
99.png,200,200,rect,73,109,110,87
